"date (UTC+0)","[CO]/ppm","[CO2]/ppm","[CH4]/ppm","[H2O]/ppm"
2025-02-02 07:00:00,NA,453.06387982237,2.11298741049126,6603.01186788787
2025-02-02 08:00:00,NA,453.889621043865,2.11447643808995,6504.52835091616
2025-02-02 09:00:00,NA,451.458188124306,2.1082625527192,6445.33335738069
2025-02-02 10:00:00,0.167146239920455,450.215023036359,2.10949086316958,6637.86678601166
2025-02-02 11:00:00,0.191062382121196,449.64774548987,2.11008940049958,6790.44019428254
2025-02-02 12:00:00,0.0741674800347181,447.951663429523,2.11058737791343,6804.49880410655
2025-02-02 13:00:00,0.0306825881627907,448.344543713572,2.11557149042465,6558.91363030808
2025-02-02 14:00:00,NA,449.355974465723,2.12799129891757,6615.45747155148
2025-02-02 15:00:00,NA,449.32504800222,2.12025716148724,7016.0073390677
2025-02-02 16:00:00,0.0361976807413793,449.376771301693,2.12803025534277,7240.15376630586
2025-02-02 17:00:00,0.0941704220067392,451.521867332778,2.12329870663336,7196.62573688593
2025-02-02 18:00:00,0.150335618645733,458.80316481687,2.12369295782464,6991.20850166482
2025-02-02 19:00:00,0.254454721063348,463.60543158479,2.13139870663336,7078.30514016098
2025-02-02 20:00:00,0.416031369331113,470.026602830974,2.14469662503469,7229.25285040244
2025-02-02 21:00:00,0.435324148446171,461.692851831299,2.14292167314095,7207.47166204218
2025-02-02 22:00:00,0.443208378888996,465.067483485984,2.18192535109631,7115.61545101304
2025-02-02 23:00:00,0.240518763360656,467.846254232584,2.21768912572856,7449.60765473217
2025-02-03,0.491204438119037,458.523710321865,2.18186267758047,7594.54057991121
2025-02-03 01:00:00,0.418428113599778,458.264208992506,2.1662052012212,7751.75924507355
2025-02-03 02:00:00,0.36371078817652,458.956259505967,2.15256003053011,7906.1765140161
2025-02-03 03:00:00,0.275076618456842,462.530635682575,2.18102176193119,7905.97933962264
2025-02-03 04:00:00,0.375004597141271,465.712045517624,2.20518372189842,7835.43107132945
2025-02-03 05:00:00,0.507231024007826,467.547711906744,2.21500284485151,8170.36894532334
2025-02-03 06:00:00,0.344693567371635,467.921869034406,2.18782997502775,8541.71855160932
2025-02-03 07:00:00,0.198419037825086,465.228907838071,2.16726677576802,8823.467166236
2025-02-03 08:00:00,0.135799703191249,469.770526934378,2.1986829970617,8894.18873653281
2025-02-03 09:00:00,0.172000603010554,466.478308076603,2.20487163752429,9012.88301415487
2025-02-03 10:00:00,0.382668473236219,466.534782741398,2.20043821587125,9214.01353496115
2025-02-03 11:00:00,0.0995634222321429,463.9694,2.18313675,9377.02041666667
2025-02-03 12:00:00,NA,NA,NA,NA
2025-02-03 13:00:00,0.0398485625,456.055721101505,2.13815609990394,9806.81317963497
2025-02-03 14:00:00,0.117245680177778,457.398938107133,2.13079919233972,9525.35904524008
2025-02-03 15:00:00,0.205340828821737,460.840548207976,2.1532818071681,9589.37177688036
2025-02-03 16:00:00,0.3653999204942,461.317703385128,2.13756579356271,8886.23202830189
2025-02-03 17:00:00,0.448338127939977,465.196476824868,2.09699991118512,7875.63923952262
2025-02-03 18:00:00,0.418705402842377,461.329495549813,2.10975825437841,8027.25071202986
2025-02-03 19:00:00,0.352586368649029,458.338961431743,2.1172471254162,8053.12569644839
2025-02-03 20:00:00,0.0536292720408163,458.946349708576,2.13713071051901,7888.54523452678
2025-02-03 21:00:00,NA,459.434305578684,2.18784603663614,7871.78497640855
2025-02-03 22:00:00,NA,458.426144561598,2.16386235571587,8069.33034683685
2025-02-03 23:00:00,NA,458.850949486539,2.13750407160699,8271.20243408271
2025-02-04,NA,456.939160144324,2.1239990674438,8385.77548431862
2025-02-04 01:00:00,NA,457.717073529412,2.11079387347392,8265.60382075472
2025-02-04 02:00:00,NA,456.935416042187,2.10869936996947,8224.56979739106
2025-02-04 03:00:00,NA,456.285384679434,2.10441616708299,8311.12833749653
2025-02-04 04:00:00,NA,455.604022475028,2.09865821309656,8431.87802719201
2025-02-04 05:00:00,NA,455.045922009437,2.09879263114072,8532.54460727172
2025-02-04 06:00:00,NA,455.107633361088,2.08672815154038,8480.63881487649
2025-02-04 07:00:00,NA,454.165403440622,2.07548887069922,8443.80504716981
2025-02-04 08:00:00,NA,455.031465987969,2.07621395187413,8652.81326700601
2025-02-04 09:00:00,NA,452.872872328615,2.06942768803775,8634.01133222315
2025-02-04 10:00:00,NA,450.805683319456,2.0619983319456,8779.71791007494
2025-02-04 11:00:00,NA,450.56557991121,2.06069059655938,9157.81873751387
2025-02-04 12:00:00,NA,449.915620871496,2.06441477935054,9576.77750763253
2025-02-04 13:00:00,NA,453.659375242853,2.06236246738829,10628.9660005551
2025-02-04 14:00:00,NA,460.286090732519,2.06771029689234,10888.5051331854
2025-02-04 15:00:00,0.05132458,453.936548986955,2.05426743269498,10413.2840049958
2025-02-04 16:00:00,0.203326325455544,455.6702608937,2.05537737441021,9800.07384401887
2025-02-04 17:00:00,0.0395542233333333,452.653855160932,2.06365937291898,9304.87856825749
2025-02-04 18:00:00,0.0946793756978417,451.590627255065,2.06276598112684,8673.1943241743
2025-02-04 19:00:00,0.115756733470899,454.01929641965,2.07429388565085,8492.59436858174
2025-02-04 20:00:00,0.0566595292574468,453.840796614872,2.07994991675916,8169.70811043285
2025-02-04 21:00:00,0.030318088,453.002752428532,2.07358053011379,7888.11241465445
2025-02-04 22:00:00,0.0947528476886438,454.739663133989,2.07616553747161,7728.33602195307
2025-02-04 23:00:00,0.449988045091918,453.146325008672,2.07949666666667,7574.16454734651
2025-02-05,0.591455899805717,451.750216763808,2.07779041631973,7403.81076047738
2025-02-05 01:00:00,0.661401373855121,453.57489564252,2.08223649458784,7261.73005273383
2025-02-05 02:00:00,0.720230836802664,452.653540383014,2.08587326949764,7262.296244796
2025-02-05 03:00:00,0.687145197779628,452.606200610433,2.0879872863485,7241.08816592675
2025-02-05 04:00:00,0.401877395635297,453.154616430752,2.09691867610325,7154.49589231196
2025-02-05 05:00:00,0.13952797058104,454.733456841521,2.1066706716625,7127.40545933944
2025-02-05 06:00:00,0.0312925901260163,458.218479744728,2.10741222530522,7047.61511931188
2025-02-05 07:00:00,0.0403261926437848,466.264101304469,2.11608502081599,6954.66776019983
2025-02-05 08:00:00,0.0476272710869565,464.031415602443,2.11743300111049,7180.45458634092
2025-02-05 09:00:00,0.191059258857759,459.74119700333,2.13421600443951,7374.52018035516
2025-02-05 10:00:00,0.484704013560694,456.497291139241,2.10626665556296,7555.70438707528
2025-02-05 11:00:00,0.484977042434191,449.518650248051,2.08803329907867,7635.15134301914
2025-02-05 12:00:00,0.26005732555563,449.279352108768,2.09000614039956,7617.06580466149
2025-02-05 13:00:00,0.396196681357725,449.2320829864,2.09254571745767,7622.08972800444
2025-02-05 14:00:00,0.642419952727434,450.294454621149,2.09573047182903,7594.45588676103
2025-02-05 15:00:00,0.446898228056423,450.801941176471,2.10341581853496,7601.58937014428
2025-02-05 16:00:00,0.507809540298569,464.701955315015,2.16465896197613,7677.66844018873
2025-02-05 17:00:00,0.691421380945148,489.978255620316,2.22683101304469,7767.28864557313
2025-02-05 18:00:00,0.647179510545556,520.009826581576,2.22484790510544,7371.51813263041
2025-02-05 19:00:00,0.611542270635581,564.133166527893,2.31649587010824,7005.87653344435
2025-02-05 20:00:00,0.438787179295032,578.645904246461,2.36044852622814,6639.29241742992
2025-02-05 21:00:00,0.451395179800222,560.771251109878,2.32733378468369,6513.60135405105
2025-02-05 22:00:00,0.667932666537568,557.717982184353,2.36447646785438,6390.26768009295
2025-02-05 23:00:00,0.480927531415594,543.611759651779,2.36759174110522,6368.71669190008
2025-02-06,0.267742945225028,541.248246392897,2.41579875416204,6078.85011931188
2025-02-06 01:00:00,0.120464467714948,523.012494587843,2.38660201776298,5932.73005273383
2025-02-06 02:00:00,0.060163055543713,503.992347210658,2.33272712184291,5946.80822370247
2025-02-06 03:00:00,0.130007684321613,490.2585263596,2.34965118479467,6074.18544395117
2025-02-06 04:00:00,0.153743258142698,504.695257008049,2.43004006106023,5778.70327504857
2025-02-06 05:00:00,0.157054372488789,506.856471829031,2.45590299195115,5732.85054399112
2025-02-06 06:00:00,0.143388937298948,517.049183407325,2.47182476970033,5646.6632463929
2025-02-06 07:00:00,0.123616037983914,510.852964474049,2.44566348875937,5743.27980016653
2025-02-06 08:00:00,0.12495618177707,524.070792835324,2.42860920577617,5966.28492640933
2025-02-06 09:00:00,0.329766127725163,503.068600055509,2.37892219816819,6742.85525395504
2025-02-06 10:00:00,0.475934390323029,492.774083246618,2.32947085327784,7180.42371834894
2025-02-06 11:00:00,0.291183253414369,476.543996741492,2.24433420347574,7558.32250181028
2025-02-06 12:00:00,0.169978110594004,464.823365806273,2.18922142103802,8063.14449902859
2025-02-06 13:00:00,0.161440507665012,452.518835460599,2.12305014705882,7142.71851831299
2025-02-06 14:00:00,0.112865819346563,450.577542603386,2.1081377546489,6909.29248126561
2025-02-06 15:00:00,0.234906194094176,455.459755203997,2.13459755203997,7047.26875381626
2025-02-06 16:00:00,0.0617753731972663,457.258097391787,2.13968150110988,7055.48230299667
2025-02-06 17:00:00,0.240370069476963,463.580219539273,2.17608442131557,7348.89312517347
2025-02-06 18:00:00,0.485811275381626,465.284930058285,2.20862083541493,7509.57724673883
2025-02-06 19:00:00,0.719145463374029,464.281195893452,2.20364156215316,7356.55294395117
2025-02-06 20:00:00,0.729889720788232,457.448235081876,2.15776449625312,7211.23858451291
2025-02-06 21:00:00,0.28215227772745,452.351613655287,2.11291737441021,6977.2435414932
2025-02-06 22:00:00,0.143187430984009,452.513972899729,2.12469135888502,6713.20068524971
2025-02-06 23:00:00,0.737692993269571,453.240168614949,2.12480847679773,6708.79515054906
2025-02-07,0.603338183345962,453.708677768526,2.12809329725229,6672.68784068832
2025-02-07 01:00:00,0.473352744379252,453.601846004439,2.12912764428413,6667.39577691454
2025-02-07 02:00:00,0.476023603398534,452.421952817097,2.12296204829309,6629.51834582293
2025-02-07 03:00:00,0.463018130785124,451.944884263114,2.12154618373578,6475.39153760755
2025-02-07 04:00:00,0.38242647553342,452.031926193119,2.12000611265261,6437.53288568257
2025-02-07 05:00:00,0.473724940445276,451.179217318901,2.10863401887316,6468.82999167361
2025-02-07 06:00:00,0.554210470671182,451.282699972245,2.10726548154316,6455.9739050791
2025-02-07 07:00:00,0.267085311012066,452.131905382908,2.09968349889012,6440.65110710322
2025-02-07 08:00:00,0.596205262578895,453.364615530303,2.11384263636364,6298.16425757576
2025-02-07 09:00:00,NA,NA,NA,NA
2025-02-07 10:00:00,NA,NA,NA,NA
2025-02-07 11:00:00,NA,450.043283097419,2.1028648459617,5855.3818817652
2025-02-07 12:00:00,0.518180100970537,451.303703025257,2.09960363030808,6311.4417707466
2025-02-07 13:00:00,0.523392133949857,456.08666167083,2.10350808215376,5909.89517624202
2025-02-07 14:00:00,0.47027098024231,452.034283573807,2.10965161487236,5577.78506381798
2025-02-07 15:00:00,0.211032399761905,452.807296974743,2.11618504579517,5854.30553427699
2025-02-07 16:00:00,0.436197936601383,453.877527060783,2.11812879267277,5775.93136830419
2025-02-07 17:00:00,0.38318112963374,453.476951720311,2.11850961986681,5623.83673140954
2025-02-07 18:00:00,0.248863801746377,453.416368304191,2.11728463502637,5821.07678046073
2025-02-07 19:00:00,0.272595061222222,453.61420316403,2.12136824313072,6079.08384679434
2025-02-07 20:00:00,0.183433075980583,452.941807991121,2.12089360432852,6434.71635960044
2025-02-07 21:00:00,0.219757551020112,454.109979184013,2.12701712184291,6578.87539272828
2025-02-07 22:00:00,0.268171014096742,453.83379766861,2.12577290591174,6595.36410491257
2025-02-07 23:00:00,0.101554791221511,452.232091590341,2.12204689980572,6625.51611434915
2025-02-08,0.215767351889831,452.130665926748,2.12322904827969,6583.33093507214
2025-02-08 01:00:00,0.123438820697259,452.815458229253,2.12459137663059,6588.0341104635
2025-02-08 02:00:00,0.143876979236395,453.223225090203,2.12334204551762,6608.75593116847
2025-02-08 03:00:00,0.0828382592478992,452.760692286349,2.12034702830189,6615.14923418424
2025-02-08 04:00:00,0.0903455682362205,453.604209547599,2.1445934943103,6726.58804884818
2025-02-08 05:00:00,0.0487654120235294,454.688076325284,2.14103824868165,6848.43059672495
2025-02-08 06:00:00,0.137944202925046,456.780849056604,2.14728407325194,6968.33706159822
2025-02-08 07:00:00,0.0326464674078947,458.818948931446,2.15235096863725,7023.45110741049
2025-02-08 08:00:00,0.0861498221608843,460.257753124132,2.15623136906415,7047.40715356845
2025-02-08 09:00:00,0.16115980452381,461.201226415094,2.17591343229745,7069.3647336293
2025-02-08 10:00:00,0.122449665519358,463.535953649736,2.1893870913128,7109.3556286428
2025-02-08 11:00:00,NA,463.773830696642,2.1892674937552,7187.42528726062
2025-02-08 12:00:00,NA,464.817658157603,2.19640621531632,7367.85790510544
2025-02-08 13:00:00,NA,466.343057492931,2.20066512095507,7519.81252591894
2025-02-08 14:00:00,0.156462511458333,466.771607826811,2.19010667360533,7576.25825145712
2025-02-08 15:00:00,0.233511954668449,466.668112930078,2.19676609877913,7582.38536625971
2025-02-08 16:00:00,NA,466.19476602831,2.18760623091868,7703.80821260061
2025-02-08 17:00:00,0.506675512889518,467.181648903691,2.20310432694976,7766.30830974188
2025-02-08 18:00:00,0.304504416752165,466.282972245351,2.19171865389953,7816.92625034693
2025-02-08 19:00:00,0.122350102111111,467.524758324084,2.21203202552719,7857.18072142064
2025-02-08 20:00:00,NA,468.054977518734,2.20669982792118,7937.78684152096
2025-02-08 21:00:00,0.109595511187179,467.694717457674,2.20338081598668,7941.01061615321
2025-02-08 22:00:00,0.176731748538036,468.321056603774,2.21266066870144,7957.75684239734
2025-02-08 23:00:00,0.342810680915544,469.885102137108,2.2295299444907,7995.67326394671
2025-02-09,0.284530816530604,470.747642797669,2.24122942825423,8025.57768526228
2025-02-09 01:00:00,0.454505221609549,469.674517758047,2.23041873473918,8051.87906215316
2025-02-09 02:00:00,0.0656385315774567,470.274325284485,2.24295068553983,8178.18975575909
2025-02-09 03:00:00,0.02209125,471.236623091868,2.26007889258951,8242.784585068
2025-02-09 04:00:00,0.0359313824057971,470.12876054384,2.2585879245283,8250.7291481687
2025-02-09 05:00:00,0.0456424485714286,466.694044962531,2.23344318345823,8110.8787982237
2025-02-09 06:00:00,0.0487170853460208,468.637984734943,2.24311817096864,8181.48464335276
2025-02-09 07:00:00,0.0537954337027972,474.517955327414,2.29133263596004,8457.2823390677
2025-02-09 08:00:00,0.0729936674484954,477.335255484588,2.30876915023605,8720.83612052208
2025-02-09 09:00:00,0.0581754008412073,470.983436025534,2.28476417707466,8978.37691923397
2025-02-09 10:00:00,0.0366956020585586,468.569597669256,2.26662465593785,8847.79067425083
2025-02-09 11:00:00,0.0578994400227641,466.869592006661,2.25188981404385,8591.16186511241
2025-02-09 12:00:00,0.01014199,465.196461559811,2.23126767693589,8503.85468498474
2025-02-09 13:00:00,0.00129014,464.175730854606,2.21135043285239,8478.16019977802
2025-02-09 14:00:00,0.0536442563691756,463.313053566472,2.21267768803775,8382.34099361643
2025-02-09 15:00:00,0.0491574553641593,462.414769081321,2.19891641687483,8324.02704968082
2025-02-09 16:00:00,0.0694363579242902,462.626841564928,2.18783250554939,8228.18271642619
2025-02-09 17:00:00,0.160858673453165,461.083246738829,2.17887823757979,8106.39077713017
2025-02-09 18:00:00,0.243382517843246,459.897519844574,2.16827920344158,8072.34637801832
2025-02-09 19:00:00,0.578503408157603,459.237882630411,2.16160488068812,7959.66433407325
2025-02-09 20:00:00,0.454939883635772,459.014247571468,2.17295464335276,7789.51388287538
2025-02-09 21:00:00,0.528471150862096,459.993468220927,2.18517953649736,7466.22686650014
2025-02-09 22:00:00,0.0789724422517857,459.462122398002,2.18629007493755,7573.2357230086
2025-02-09 23:00:00,0.346565455460295,458.548959489456,2.17237990566038,7544.39493895672
2025-02-10,0.580919884558869,457.383999722453,2.15826684984735,7483.52537052456
2025-02-10 01:00:00,0.0698960524569893,456.444814321399,2.16662181515404,7490.3581182348
2025-02-10 02:00:00,0.316759421107503,456.173341009989,2.15459592674806,7751.72849889012
2025-02-10 03:00:00,0.461045914788726,454.72253677491,2.14362411601443,7695.84900638357
2025-02-10 04:00:00,0.524723160116279,455.926951706911,2.15434155981127,7591.44019983347
2025-02-10 05:00:00,0.1458603968841,456.527344062153,2.1633638318535,7435.95916481687
2025-02-10 06:00:00,0.470138641826452,457.26129641965,2.16023677768526,7170.35195947821
2025-02-10 07:00:00,0.495777308764448,459.028620593949,2.15693733000278,7399.32992228698
2025-02-10 08:00:00,0.199794639129268,460.123771301693,2.14960191229531,7502.48683319456
2025-02-10 09:00:00,0.567277952123231,460.013855120733,2.14892850541216,7482.09708992506
2025-02-10 10:00:00,NA,NA,NA,NA
2025-02-10 11:00:00,NA,NA,NA,NA
2025-02-10 12:00:00,NA,NA,NA,NA
2025-02-10 13:00:00,NA,NA,NA,NA
2025-02-10 14:00:00,0.392582425410506,457.758011098779,2.13421189789123,7346.51953755087
2025-02-10 15:00:00,0.417247395760369,457.737972522898,2.12876145989453,7165.0022370247
2025-02-10 16:00:00,0.0285201718723404,458.198621981682,2.12973120732723,7057.36769358868
2025-02-10 17:00:00,0.399198764107636,459.077351373855,2.13114595337219,6955.65657507633
2025-02-10 18:00:00,0.425164493528638,457.14203190899,2.12577049944506,6891.74591564928
2025-02-10 19:00:00,0.125409828823529,456.536524285318,2.12371435192895,6828.91273938385
2025-02-10 20:00:00,0.357669814797398,455.738774909797,2.11433876769359,6754.06630308077
2025-02-10 21:00:00,0.134889660595903,456.898500832408,2.12275644839068,6974.43503884573
2025-02-10 22:00:00,0.412782794236707,457.16915181793,2.11667937829586,6875.45736053289
2025-02-10 23:00:00,NA,455.747230086039,2.11325734943103,6881.89227310575
2025-02-11,0.306817039855769,455.871394561598,2.11314629300777,6926.97158990011
2025-02-11 01:00:00,0.324625041911364,455.607658340272,2.12029334443519,6965.11730224813
2025-02-11 02:00:00,0.152660040448,457.19665695254,2.13708615875659,7033.69538995282
2025-02-11 03:00:00,0.312951660426345,458.676529134295,2.15418880688124,7086.18657325194
2025-02-11 04:00:00,NA,459.030626977519,2.16091162642243,7118.79159589231
2025-02-11 05:00:00,NA,459.587017485429,2.1697027671385,7195.6622370247
2025-02-11 06:00:00,NA,461.005833795782,2.17102443118757,7183.01102108768
2025-02-11 07:00:00,0.321747727615942,463.200073827366,2.16669846794338,7281.04132667222
2025-02-11 08:00:00,0.17400306446564,466.754172380647,2.17390143864146,7323.47159564242
2025-02-11 09:00:00,NA,NA,NA,NA
2025-02-11 10:00:00,NA,NA,NA,NA
2025-02-11 11:00:00,NA,NA,NA,NA
2025-02-11 12:00:00,NA,NA,NA,NA
2025-02-11 13:00:00,0.0454029116,469.497719707057,2.19407386151798,7719.61003994674
2025-02-11 14:00:00,0.114132254988095,466.781253122398,2.19247002220372,7672.67271995559
2025-02-11 15:00:00,0.21372527818592,468.030466000555,2.19470035248404,7335.33071051901
2025-02-11 16:00:00,NA,468.281179522752,2.20064937569367,7298.17887624861
2025-02-11 17:00:00,NA,467.592903413822,2.21682188731613,7263.78857896198
2025-02-11 18:00:00,0.043169260875,468.418383014155,2.2241840632806,7383.98989175687
2025-02-11 19:00:00,NA,471.241582847627,2.24951230641132,7619.73350818762
2025-02-11 20:00:00,0.0450740209504951,472.20293618202,2.25156176748058,7437.5511709212
2025-02-11 21:00:00,0.0560633372627145,473.020200943658,2.24088728559534,7508.27296142104
2025-02-11 22:00:00,0.0586691568236041,469.576179295032,2.23539081876214,7585.07880099917
2025-02-11 23:00:00,0.0539187839745572,467.126131028596,2.23029391805378,7369.09348271447
2025-02-12,0.0464666740052972,470.347603145236,2.24992813135985,7327.29791551033
2025-02-12 01:00:00,0.0483279277840527,468.103742436858,2.23237973355537,7467.58140993616
2025-02-12 02:00:00,0.0491535757283096,468.619804106548,2.23486672031077,7613.28911209767
2025-02-12 03:00:00,0.002152735,468.044636136553,2.22787274771024,7573.10432694976
2025-02-12 04:00:00,NA,471.019872051069,2.26055406883153,7453.31528170969
2025-02-12 05:00:00,NA,472.23403218646,2.25995264428413,7417.70270255272
2025-02-12 06:00:00,0.0491174047711172,475.549131001943,2.27964647238412,7327.82871218429
2025-02-12 07:00:00,0.197908652775171,479.174122953095,2.28288523730225,7266.0503635859
2025-02-12 08:00:00,0.137308177425146,482.936732018884,2.29159818939184,7135.5044348792
2025-02-12 09:00:00,0.210391956932009,479.824640122087,2.27397329356271,7224.56744173141
2025-02-12 10:00:00,0.174051107610974,476.09844740494,2.25594831251735,7411.79568692756
2025-02-12 11:00:00,0.219219585640793,475.59871856786,2.25072070774355,7328.01517901749
2025-02-12 12:00:00,0.131274442909065,474.354874306326,2.24526854328524,7274.77658712542
2025-02-12 13:00:00,0.0858480974077823,472.528898695531,2.24335153760755,7136.75584512906
2025-02-12 14:00:00,0.049757975,469.381615320566,2.22781573966139,7088.84904801554
2025-02-12 15:00:00,NA,467.355440066593,2.21010751942286,7011.0518618202
2025-02-12 16:00:00,0.043856,467.708547876769,2.19256897307799,7136.2774937552
2025-02-12 17:00:00,0.0504190605694352,467.719641409936,2.1919724424091,7299.86982792118
2025-02-12 18:00:00,0.0584541833458647,467.593091564928,2.18051818534961,7276.09606825749
2025-02-12 19:00:00,0.0540908788480845,462.919228143214,2.15817004995837,7287.75814321399
2025-02-12 20:00:00,0.103716372794069,464.424870108243,2.16398560643908,7411.6004107688
2025-02-12 21:00:00,0.259435757388889,465.679884017758,2.16443698113208,7276.21270532741
2025-02-12 22:00:00,0.297873179100749,464.717937274493,2.16412062170414,7262.69824868165
2025-02-12 23:00:00,0.290666045462115,465.040683597002,2.16959403275049,7321.61898695532
2025-02-13,0.32100563754162,463.28847336293,2.16393833795782,7221.6434600444
2025-02-13 01:00:00,0.376766719095198,461.997353039134,2.16398589786289,7179.04882875382
2025-02-13 02:00:00,0.209476915564216,460.193972800444,2.16272387732445,7092.37404385235
2025-02-13 03:00:00,0.14023477064241,456.340028587288,2.13494530113794,6921.83751040799
2025-02-13 04:00:00,0.32365459173141,456.742948945616,2.13801474472808,6520.49528579356
2025-02-13 05:00:00,0.454976907188454,457.178016097696,2.14904688592839,6015.38971690258
2025-02-13 06:00:00,0.490884422564073,454.04240160977,2.10305806827644,5127.07900638357
2025-02-13 07:00:00,0.415592396175568,455.224140399556,2.10300385127636,4969.24522197558
2025-02-13 08:00:00,0.521100627115661,456.293172174396,2.09615301860594,4919.17824493196
2025-02-13 09:00:00,0.546884878798601,454.26549486539,2.09329087982237,4843.57080210935
2025-02-13 10:00:00,0.508416147116186,452.875555216426,2.08853307158713,4741.01932852386
2025-02-13 11:00:00,0.541970353871774,453.965219539273,2.09457813766306,4794.48102414654
2025-02-13 12:00:00,0.532062021648626,451.240768526228,2.08266257563142,4783.81938107133
2025-02-13 13:00:00,0.500409248890122,450.504697558269,2.0808831409545,4739.71368201998
2025-02-13 14:00:00,0.288789798776791,452.621397446572,2.07909015265057,4679.82736330835
2025-02-13 15:00:00,0.276796524822751,454.231508187621,2.08543075215099,4837.64342492367
2025-02-13 16:00:00,0.256419878892282,453.54709963919,2.07841449625312,4826.3095337219
2025-02-13 17:00:00,0.39329749009434,453.262151220866,2.07516013596004,4780.83908712542
2025-02-13 18:00:00,0.367065511296142,452.728411323897,2.07471626977519,4779.19688037746
2025-02-13 19:00:00,0.325818696364141,453.456852622814,2.08018908687205,4851.73157368859
2025-02-13 20:00:00,0.363599216037736,452.550166759156,2.07807921753607,4979.56429245283
2025-02-13 21:00:00,0.544019570358035,451.63643796836,2.07829172633916,4784.47695253955
2025-02-13 22:00:00,0.585226640577297,450.968387177352,2.06977368026644,4620.89224812656
2025-02-13 23:00:00,0.633944656770255,450.341898168701,2.0678429772475,4579.34331853496
2025-02-14,0.598557447645012,449.682583957813,2.06535589508743,4530.41855398279
2025-02-14 01:00:00,0.585607257197347,449.800381903969,2.06601047182903,4471.65673327782
2025-02-14 02:00:00,0.525233675237809,450.246287538163,2.06821237857341,4480.98805717458
2025-02-14 03:00:00,0.461924847669256,451.917991675916,2.08000316315205,4598.94940621532
2025-02-14 04:00:00,0.582978886761032,452.793940049958,2.1001304190952,4656.73873716347
2025-02-14 05:00:00,0.607255862932882,453.108492922565,2.11392921176797,4676.06243130724
2025-02-14 06:00:00,0.342114868156487,452.920496392897,2.0923295754717,4690.29711986681
2025-02-14 07:00:00,0.351792325854938,453.390323896753,2.07114156813766,4754.20115459339
2025-02-14 08:00:00,0.584966894479957,453.780410996945,2.07116521244099,4824.27993335185
2025-02-14 09:00:00,0.395771602553428,453.055112128782,2.07826758812101,5034.05204274216
2025-02-14 10:00:00,0.493456539955605,453.576765538291,2.09347612652608,5169.22653163152
2025-02-14 11:00:00,0.463065129336664,454.147576464058,2.09859350541216,5167.93848737163
2025-02-14 12:00:00,0.305349719594782,454.566346100472,2.10412690535665,5140.6258257008
2025-02-14 13:00:00,0.157860344589286,456.691852941176,2.12120786348502,5250.95100721421
2025-02-14 14:00:00,0.161815372584369,458.119966139328,2.12850487371635,5226.42726616708
2025-02-14 15:00:00,0.390722948776095,459.017273660838,2.12937725228976,5058.49375242853
2025-02-14 16:00:00,0.380158037695888,459.5567236404,2.13901635682575,5150.34299389567
2025-02-14 17:00:00,0.06820146375,461.616719955593,2.15019992228698,5571.33865667499
